"park_sys_id","park_sys_type","num_vehicles","time"
"pscom_25","commercial",2044,"14:28"
"pscom_26","commercial",2483,"14:28"
"pscom_27","commercial",2390,"14:28"
"pscom_28","commercial",2371,"14:28"
"pscom_29","commercial",2823,"14:28"
"pscom_30","commercial",2088,"14:28"
"pscom_31","commercial",2931,"14:28"
"pscom_32","commercial",2518,"14:28"
"pscom_33","commercial",2134,"14:28"
"pscom_34","commercial",2706,"14:28"
"pscom_35","commercial",2109,"14:28"
"pscom_36","commercial",2463,"14:28"
"pscom_37","commercial",2039,"14:28"
"pscom_38","commercial",2489,"14:28"
"pscom_39","commercial",2903,"14:28"
"pscom_40","commercial",2579,"14:28"
"pscom_41","commercial",2870,"14:28"
"pscom_42","commercial",2362,"14:28"
"pscom_43","commercial",2651,"14:28"
"pscom_44","commercial",2075,"14:28"
"pscom_45","commercial",2903,"14:28"
"pscom_46","commercial",2312,"14:28"
"pscom_47","commercial",2045,"14:28"
"pscom_48","commercial",2272,"14:28"
"pscom_49","commercial",2564,"14:28"
"pscom_50","commercial",2361,"14:28"
"psres_1","residential",838,"14:29"
"psres_2","residential",1164,"14:29"
"psres_3","residential",858,"14:29"
"psres_4","residential",1220,"14:29"
"psres_5","residential",1273,"14:29"
"psres_6","residential",1355,"14:29"
"psres_7","residential",1253,"14:29"
"psres_8","residential",1405,"14:29"
"psres_9","residential",897,"14:29"
"psres_10","residential",1448,"14:29"
"psres_11","residential",1024,"14:29"
"psres_12","residential",1217,"14:29"
"psres_13","residential",1487,"14:29"
"psres_14","residential",1341,"14:29"
"psres_15","residential",1424,"14:29"
"psres_16","residential",1127,"14:29"
"psres_17","residential",1050,"14:29"
"psres_18","residential",811,"14:29"
"psres_19","residential",NA,"14:29"
"psres_20","residential",1048,"14:29"
"psres_21","residential",1342,"14:29"
"psres_22","residential",1451,"14:29"
"psres_23","residential",1452,"14:29"
"psres_24","residential",1182,"14:29"
"psres_25","residential",1163,"14:29"
"psres_26","residential",1120,"14:29"
"psres_27","residential",1021,"14:29"
"psres_28","residential",1487,"14:29"
"psres_29","residential",1470,"14:29"
"psres_30","residential",1128,"14:29"
"psres_31","residential",1276,"14:29"
"psres_32","residential",1024,"14:29"
"psres_33","residential",903,"14:29"
"psres_34","residential",1484,"14:29"
"psres_35","residential",1298,"14:29"
"psres_36","residential",1275,"14:29"
"psres_37","residential",1310,"14:29"
"psres_38","residential",1157,"14:29"
"psres_39","residential",1084,"14:29"
"psres_40","residential",821,"14:29"
"psres_41","residential",997,"14:29"
"psres_42","residential",860,"14:29"
"psres_43","residential",1173,"14:29"
"psres_44","residential",919,"14:29"
"psres_45","residential",1379,"14:29"
"psres_46","residential",1043,"14:29"
"psres_47","residential",1146,"14:29"
"psres_48","residential",804,"14:29"
"psres_49","residential",1172,"14:29"
"psres_50","residential",882,"14:29"
"pscom_1","commercial",2182,"14:29"
"pscom_2","commercial",2332,"14:29"
"pscom_3","commercial",2625,"14:29"
"pscom_4","commercial",2100,"14:29"
"pscom_5","commercial",2463,"14:29"
"pscom_6","commercial",2619,"14:29"
"pscom_7","commercial",2798,"14:29"
"pscom_8","commercial",2318,"14:29"
"pscom_9","commercial",2834,"14:29"
"pscom_10","commercial",2757,"14:29"
"pscom_11","commercial",2667,"14:29"
"pscom_12","commercial",2806,"14:29"
"pscom_13","commercial",2933,"14:29"
"pscom_14","commercial",2234,"14:29"
"pscom_15","commercial",2178,"14:29"
"pscom_16","commercial",2818,"14,29"
"pscom_17","commercial",2958,"14:29"
"pscom_18","commercial",2543,"14:29"
"pscom_19","commercial",2053,"14:29"
"pscom_20","commercial",2038,"14:29"
"pscom_21","commercial",2156,"14:29"
"pscom_22","commercial",2478,"14:29"
"pscom_23","commercial",2987,"14:29"
"pscom_24","commercial",2417,"14:29"
"pscom_25","commercial",2071,"14:29"
"pscom_26",NA,2423,"14:29"
"pscom_27","commercial",2982,"14:29"
"pscom_28","commercial",2956,"14:29"
"pscom_29","commercial",2756,"14:29"
"pscom_30","commercial",2873,"14:29"
"pscom_31","commercial",2353,"14:29"
"pscom_32","commercial",2602,"14:29"
"pscom_33","commercial",2038,"14:29"
"pscom_34","commercial",2631,"14:29"
"pscom_35","commercial",2301,"14:29"
"pscom_36","commercial",NA,"14:29"
"pscom_37","commercial",2126,"14:29"
"pscom_38","commercial",2148,"14:29"
"pscom_39","commercial",2762,"14:29"
"pscom_40","commercial",2997,"14:29"
"pscom_41","commercial",2829,"14:29"
"pscom_42","commercial",2277,"14:29"
"pscom_43","commercial",2075,"14:29"
"pscom_44","commercial",2915,"14:29"
"pscom_45","commercial",2332,"14:29"
"pscom_46","commercial",2800,"14:29"
"pscom_47","commercial",2764,"14:29"
"pscom_48","commercial",2071,"14:29"
"pscom_49","commercial",2473,"14:29"
"pscom_50","commercial",2656,"14:29"
"psres_1","residential",1063,"14:30"
"psres_2","residential",1394,"14:30"
"psres_3","residential",992,"14:30"
"psres_4","residential",962,"14:30"
"psres_5","residential",829,"14:30"
"psres_6","residential",1213,"14:30"
"psres_7","residential",802,"14:30"
"psres_8","residential",988,"14:30"
"psres_9","residential",1345,"14:30"
"psres_10","residential",800,"14:30"
"psres_11","residential",982,"14:30"
"psres_12","residential",1048,"14:30"
"psres_13","residential",1322,"14:30"
"psres_14","residential",1376,"14:30"
"psres_15","residential",866,"14:30"
"psres_16","residential",1192,"14:30"
"psres_17","residential",1248,"14:30"
"psres_18","residential",NA,"14:30"
"psres_19","residential",1035,"14:30"
"psres_20","residential",822,"14:30"
"psres_21","residential",1367,"14:30"
"psres_22","residential",984,"14:30"
"psres_23","residential",935,"14:30"
"psres_24","residential",1185,"14:30"
"psres_25","residential",1180,"14:30"
"psres_26","residential",1039,"14:30"
"psres_27","residential",1440,"14:30"
"psres_28","residential",991,"14:30"
"psres_29","residential",1134,"14:30"
"psres_30","residential",1289,"14:30"
"psres_31","residential",1260,"14,30"
"psres_32","residential",852,"14:30"
"psres_33","residential",845,"14:30"
"psres_34","residential",1125,"14:30"
"psres_35",NA,1159,"14:30"
"psres_36","residential",1275,"14:30"
"psres_37","residential",1317,"14:30"
"psres_38","residential",1482,"14:30"
"psres_39","residential",899,"14:30"
"psres_40","residential",843,"14:30"
"psres_41","residential",965,"14:30"
"psres_42","residential",801,"14:30"
"psres_43","residential",831,"14:30"
"psres_44","residential",1223,"14:30"
"psres_45","residential",1461,"14:30"
"psres_46","residential",885,"14:30"
"psres_47","residential",1159,"14:30"
"psres_48","residential",1226,"14:30"
"psres_49","residential",1459,"14:30"
"psres_50","residential",1127,"14:30"
"pscom_1","commercial",2867,"14:30"
"pscom_2","commercial",2836,"14:30"
"pscom_3","commercial",2484,"14:30"
"pscom_4","commercial",2140,"14:30"
"pscom_5","commercial",2500,"14:30"
"pscom_6","commercial",2837,"14:30"
"pscom_7","commercial",2420,"14:30"
"pscom_8","commercial",2311,"14:30"
"pscom_9","commercial",2070,"14:30"
"pscom_10","commercial",2580,"14:30"
"pscom_11","commercial",2760,"14:30"
"pscom_12","commercial",2238,"14:30"
"pscom_13","commercial",2681,"14:30"
"pscom_14","commercial",2065,"14:30"
"pscom_15","commercial",2808,"14:30"
"pscom_16","commercial",2506,"14:30"
"pscom_17","commercial",2048,"14:30"
"pscom_18","commercial",2997,"14,30"
"pscom_19","commercial",2838,"14:30"
"pscom_20","commercial",2836,"14:30"
"pscom_21","commercial",2991,"14:30"
"pscom_22","commercial",2380,"14:30"
"pscom_23","commercial",2295,"14:30"
"pscom_24","commercial",2526,"14:30"
"pscom_25","commercial",2029,"14:30"
"pscom_26","commercial",2795,"14:30"
"pscom_27","commercial",2999,"14:30"
"pscom_28","commercial",2569,"14:30"
"pscom_29","commercial",2045,"14:30"
"pscom_30","commercial",2914,"14:30"
"pscom_31","commercial",2986,"14:30"
"pscom_32","commercial",2365,"14:30"
"pscom_33","commercial",2689,"14:30"
"pscom_34","commercial",2341,"14:30"
"pscom_35","commercial",2746,"14:30"
"pscom_36","commercial",2830,"14:30"
"pscom_37","commercial",2589,"14:30"
"pscom_38","commercial",2162,"14:30"
"pscom_39","commercial",2020,"14:30"
"pscom_40",NA,2651,"14:30"
"pscom_41","commercial",2049,"14:30"
"pscom_42","commercial",2386,"14:30"
"pscom_43","commercial",2841,"14:30"
"pscom_44","commercial",2268,"14:30"
"pscom_45","commercial",2820,"14:30"
"pscom_46","commercial",2579,"14:30"
"pscom_47","commercial",2905,"14:30"
"pscom_48","commercial",2781,"14:30"
"pscom_49","commercial",2602,"14:30"
"pscom_50","commercial",2923,"14:30"
"psres_1","residential",1392,"14:31"
"psres_2","residential",847,"14:31"
"psres_3","residential",879,"14:31"
"psres_4","residential",1145,"14:31"
"psres_5","residential",1309,"14:31"
"psres_6","residential",930,"14:31"
"psres_7","residential",1312,"14:31"
"psres_8","residential",823,"14:31"
"psres_9","residential",970,"14:31"
"psres_10","residential",1016,"14:31"
"psres_11","residential",1380,"14:31"
"psres_12","residential",1093,"14:31"
"psres_13","residential",1343,"14:31"
"psres_14","residential",1202,"14:31"
"psres_15","residential",1374,"14:31"
"psres_16","residential",830,"14:31"
"psres_17","residential",1198,"14:31"
"psres_18","residential",1421,"14:31"
"psres_19",NA,1094,"14:31"
"psres_20","residential",1190,"14:31"
"psres_21","residential",994,"14:31"
"psres_22","residential",1027,"14:31"
"psres_23","residential",1315,"14:31"
"psres_24","residential",1110,"14:31"
"psres_25","residential",909,"14:31"
"psres_26","residential",1312,"14:31"
"psres_27","residential",1368,"14:31"
"psres_28","residential",1343,"14:31"
"psres_29","residential",1330,"14:31"
"psres_30","residential",1069,"14:31"
"psres_31","residential",1106,"14:31"
"psres_32","residential",809,"14:31"
"psres_33","residential",1449,"14:31"
"psres_34","residential",1310,"14:31"
"psres_35","residential",1461,"14:31"
"psres_36","residential",1162,"14:31"
"psres_37","residential",1402,"14:31"
"psres_38","residential",1330,"14:31"
"psres_39","residential",1483,"14:31"
"psres_40","residential",1231,"14:31"
"psres_41","residential",1124,"14:31"
"psres_42","residential",NA,"14:31"
"psres_43","residential",817,"14:31"
"psres_44","residential",1393,"14:31"
"psres_45","residential",912,"14:31"
"psres_46","residential",1380,"14:31"
"psres_47","residential",1044,"14:31"
"psres_48","residential",879,"14:31"
"psres_49","residential",885,"14:31"
"psres_50","residential",1348,"14:31"
"pscom_1","commercial",2187,"14:31"
"pscom_2","commercial",2289,"14:31"
"pscom_3","commercial",2736,"14:31"
"pscom_4","commercial",2932,"14:31"
"pscom_5","commercial",2471,"14:31"
"pscom_6","commercial",2018,"14:31"
"pscom_7","commercial",2289,"14:31"
"pscom_8","commercial",2657,"14:31"
"pscom_9","commercial",2592,"14:31"
"pscom_10","commercial",2420,"14:31"
"pscom_11",NA,2957,"14:31"
"pscom_12","commercial",2990,"14:31"
"pscom_13","commercial",2667,"14:31"
"pscom_14","commercial",2429,"14:31"
"pscom_15","commercial",2932,"14:31"
"pscom_16","commercial",2221,"14:31"
"pscom_17","commercial",2849,"14:31"
"pscom_18","commercial",2676,"14:31"
"pscom_19","commercial",2097,"14:31"
"pscom_20","commercial",2251,"14:31"
"pscom_21","commercial",2620,"14:31"
"pscom_22","commercial",2186,"14:31"
"pscom_23","commercial",2231,"14:31"
"pscom_24","commercial",2188,"14:31"
"pscom_25","commercial",2764,"14:31"
"pscom_26","commercial",2878,"14:31"
"pscom_27","commercial",2195,"14:31"
"pscom_28","commercial",2856,"14:31"
"pscom_29","commercial",2073,"14:31"
"pscom_30","commercial",2476,"14:31"
"pscom_31","commercial",2712,"14:31"
"pscom_32","commercial",2720,"14:31"
"pscom_33","commercial",2396,"14:31"
"pscom_34","commercial",2006,"14:31"
"pscom_35","commercial",2524,"14:31"
"pscom_36","commercial",2215,"14:31"
"pscom_37","commercial",2981,"14,31"
"pscom_38","commercial",2292,"14:31"
"pscom_39","commercial",2609,"14:31"
"pscom_40","commercial",2526,"14:31"
"pscom_41","commercial",2986,"14:31"
"pscom_42","commercial",2142,"14:31"
"pscom_43","commercial",2733,"14:31"
"pscom_44","commercial",2029,"14:31"
"pscom_45","commercial",2350,"14:31"
"pscom_46","commercial",2283,"14:31"
"pscom_47","commercial",2408,"14:31"
"pscom_48","commercial",2545,"14:31"
"pscom_49","commercial",2718,"14:31"
"pscom_50","commercial",2083,"14:31"
"psres_1","residential",1325,"14:32"
"psres_2","residential",1443,"14:32"
"psres_3","residential",882,"14:32"
"psres_4","residential",1228,"14:32"
"psres_5","residential",1234,"14:32"
"psres_6","residential",1030,"14:32"
"psres_7","residential",1135,"14:32"
"psres_8","residential",1371,"14:32"
"psres_9","residential",1179,"14:32"
"psres_10","residential",927,"14:32"
"psres_11","residential",1313,"14:32"
"psres_12","residential",909,"14:32"
"psres_13","residential",1186,"14:32"
"psres_14","residential",1114,"14:32"
"psres_15","residential",1495,"14:32"
"psres_16",NA,1412,"14:32"
"psres_17","residential",1371,"14:32"
"psres_18","residential",1000,"14:32"
"psres_19","residential",1294,"14:32"
"psres_20","residential",1298,"14:32"
"psres_21","residential",1289,"14:32"
"psres_22","residential",1064,"14:32"
"psres_23","residential",1249,"14:32"
"psres_24","residential",1381,"14:32"
"psres_25","residential",804,"14:32"
"psres_26","residential",869,"14:32"
"psres_27","residential",1323,"14:32"
"psres_28","residential",1330,"14:32"
"psres_29","residential",976,"14:32"
"psres_30","residential",957,"14:32"
"psres_31","residential",1485,"14:32"
"psres_32","residential",1300,"14:32"
"psres_33","residential",1244,"14:32"
"psres_34","residential",1251,"14:32"
"psres_35","residential",946,"14:32"
"psres_36","residential",1106,"14:32"
"psres_37","residential",1291,"14:32"
"psres_38","residential",938,"14:32"
"psres_39","residential",965,"14:32"
"psres_40","residential",1244,"14:32"
"psres_41","residential",1338,"14:32"
"psres_42","residential",1231,"14:32"
"psres_43","residential",1255,"14:32"
"psres_44","residential",1184,"14:32"
"psres_45","residential",1015,"14:32"
"psres_46","residential",1030,"14:32"
"psres_47","residential",1428,"14:32"
"psres_48","residential",1417,"14,32"
"psres_49","residential",1302,"14:32"
"psres_50","residential",1363,"14:32"
"pscom_1","commercial",2829,"14:32"
"pscom_2","commercial",2527,"14:32"
"pscom_3","commercial",2373,"14:32"
"pscom_4","commercial",2473,"14:32"
"pscom_5","commercial",2229,"14:32"
"pscom_6","commercial",2512,"14:32"
"pscom_7","commercial",2270,"14:32"
"pscom_8","commercial",2371,"14:32"
"pscom_9","commercial",2680,"14:32"
"pscom_10","commercial",2429,"14:32"
"pscom_11",NA,2787,"14:32"
"pscom_12","commercial",2411,"14:32"
"pscom_13","commercial",2867,"14:32"
"pscom_14","commercial",2358,"14:32"
"pscom_15","commercial",2174,"14:32"
"pscom_16","commercial",2393,"14:32"
"pscom_17","commercial",2100,"14:32"
"pscom_18","commercial",2054,"14:32"
"pscom_19","commercial",2056,"14:32"
"pscom_20","commercial",2753,"14:32"
"pscom_21","commercial",2361,"14:32"
"pscom_22","commercial",2751,"14:32"
"pscom_23","commercial",2488,"14:32"
"pscom_24","commercial",2159,"14:32"
"pscom_25","commercial",2369,"14:32"
"pscom_26","commercial",2626,"14:32"
"pscom_27",NA,2115,"14:32"
"pscom_28","commercial",2843,"14:32"
"pscom_29","commercial",2484,"14:32"
"pscom_30","commercial",2226,"14:32"
"pscom_31","commercial",2221,"14:32"
"pscom_32","commercial",2366,"14:32"
"pscom_33","commercial",2173,"14:32"
"pscom_34","commercial",2906,"14:32"
"pscom_35","commercial",2626,"14:32"
"pscom_36","commercial",2568,"14:32"
"pscom_37","commercial",2724,"14:32"
"pscom_38","commercial",2319,"14:32"
"pscom_39","commercial",2451,"14:32"
"pscom_40","commercial",2019,"14:32"
"pscom_41","commercial",2026,"14:32"
"pscom_42","commercial",2399,"14:32"
"pscom_43","commercial",2141,"14:32"
"pscom_44","commercial",2598,"14:32"
"pscom_45","commercial",2184,"14:32"
"pscom_46","commercial",NA,"14:32"
"pscom_47","commercial",2495,"14:32"
"pscom_48","commercial",2898,"14:32"
"pscom_49","commercial",2581,"14:32"
"pscom_50","commercial",2070,"14:32"
"psres_1","residential",1371,"14:33"
"psres_2","residential",1261,"14:33"
"psres_3","residential",946,"14:33"
"psres_4","residential",1145,"14:33"
"psres_5","residential",1353,"14:33"
"psres_6","residential",1286,"14:33"
"psres_7","residential",1340,"14:33"
"psres_8","residential",911,"14:33"
"psres_9","residential",1318,"14:33"
"psres_10","residential",802,"14:33"
"psres_11","residential",1296,"14:33"
"psres_12","residential",1418,"14:33"
"psres_13","residential",1133,"14:33"
"psres_14","residential",816,"14:33"
"psres_15","residential",1141,"14:33"
"psres_16","residential",1277,"14:33"
"psres_17","residential",1050,"14:33"
"psres_18","residential",858,"14:33"
"psres_19","residential",1397,"14:33"
"psres_20","residential",1422,"14:33"
"psres_21","residential",1485,"14:33"
"psres_22","residential",1236,"14:33"
"psres_23","residential",1383,"14:33"
"psres_24","residential",1347,"14:33"
"psres_25","residential",968,"14:33"
"psres_26","residential",1300,"14:33"
"psres_27","residential",832,"14:33"
"psres_28","residential",1165,"14:33"
"psres_29","residential",1075,"14:33"
"psres_30","residential",1440,"14:33"
"psres_31","residential",1306,"14:33"
"psres_32","residential",809,"14:33"
"psres_33","residential",1241,"14:33"
"psres_34",NA,1183,"14:33"
"psres_35","residential",1382,"14:33"
"psres_36","residential",1450,"14:33"
"psres_37","residential",1335,"14:33"
"psres_38","residential",923,"14:33"
"psres_39","residential",1009,"14:33"
"psres_40","residential",1183,"14:33"
"psres_41","residential",1192,"14:33"
"psres_42","residential",1376,"14:33"
"psres_43","residential",1114,"14:33"
"psres_44","residential",1044,"14:33"
"psres_45","residential",1479,"14:33"
"psres_46","residential",1297,"14,33"
"psres_47","residential",1263,"14:33"
"psres_48","residential",1150,"14:33"
"psres_49","residential",1334,"14:33"
"psres_50","residential",1410,"14:33"
"pscom_1","commercial",2896,"14:33"
